user_from,user_to,action,event_time,event_date,event_hour
user5,user1,LIKE,2025-11-22T23:13:13.000+01:00,2025-11-22,23
user17,user8,SHARE,2025-11-22T23:13:30.000+01:00,2025-11-22,23
user17,user15,COMMENT,2025-11-22T23:13:19.000+01:00,2025-11-22,23
user4,user9,LIKE,2025-11-22T23:13:27.000+01:00,2025-11-22,23
user15,user6,LIKE,2025-11-22T23:13:29.000+01:00,2025-11-22,23
user13,user10,LIKE,2025-11-22T23:13:14.000+01:00,2025-11-22,23
user4,user3,SHARE,2025-11-22T23:13:20.000+01:00,2025-11-22,23
user17,user13,LIKE,2025-11-22T23:13:18.000+01:00,2025-11-22,23
user2,user15,COMMENT,2025-11-22T23:13:26.000+01:00,2025-11-22,23
user12,user2,LIKE,2025-11-22T23:13:16.000+01:00,2025-11-22,23
user7,user3,COMMENT,2025-11-22T23:13:25.000+01:00,2025-11-22,23
user1,user3,COMMENT,2025-11-22T23:13:21.000+01:00,2025-11-22,23
user15,user10,COMMENT,2025-11-22T23:13:36.000+01:00,2025-11-22,23
user6,user8,LIKE,2025-11-22T23:13:22.000+01:00,2025-11-22,23
user18,user10,SHARE,2025-11-22T23:13:15.000+01:00,2025-11-22,23
user2,user6,COMMENT,2025-11-22T23:13:17.000+01:00,2025-11-22,23
user15,user1,LIKE,2025-11-22T23:13:23.000+01:00,2025-11-22,23
user3,user17,SHARE,2025-11-22T23:13:24.000+01:00,2025-11-22,23
user3,user8,COMMENT,2025-11-22T23:13:28.000+01:00,2025-11-22,23
user12,user5,COMMENT,2025-11-22T23:13:49.000+01:00,2025-11-22,23
user17,user14,COMMENT,2025-11-22T23:13:38.000+01:00,2025-11-22,23
user12,user15,COMMENT,2025-11-22T23:13:43.000+01:00,2025-11-22,23
user7,user16,COMMENT,2025-11-22T23:13:47.000+01:00,2025-11-22,23
user11,user6,COMMENT,2025-11-22T23:13:39.000+01:00,2025-11-22,23
user4,user5,COMMENT,2025-11-22T23:13:44.000+01:00,2025-11-22,23
user7,user1,COMMENT,2025-11-22T23:13:55.000+01:00,2025-11-22,23
user9,user13,SHARE,2025-11-22T23:13:32.000+01:00,2025-11-22,23
user19,user16,SHARE,2025-11-22T23:13:31.000+01:00,2025-11-22,23
user17,user15,LIKE,2025-11-22T23:13:35.000+01:00,2025-11-22,23
user15,user2,SHARE,2025-11-22T23:13:57.000+01:00,2025-11-22,23
user11,user4,SHARE,2025-11-22T23:13:33.000+01:00,2025-11-22,23
user14,user10,LIKE,2025-11-22T23:13:34.000+01:00,2025-11-22,23
user15,user2,SHARE,2025-11-22T23:13:56.000+01:00,2025-11-22,23
user11,user16,LIKE,2025-11-22T23:13:48.000+01:00,2025-11-22,23
user1,user14,LIKE,2025-11-22T23:13:37.000+01:00,2025-11-22,23
user17,user5,LIKE,2025-11-22T23:13:53.000+01:00,2025-11-22,23
user12,user8,LIKE,2025-11-22T23:13:54.000+01:00,2025-11-22,23
user4,user9,SHARE,2025-11-22T23:13:52.000+01:00,2025-11-22,23
user5,user2,SHARE,2025-11-22T23:13:42.000+01:00,2025-11-22,23
user2,user9,SHARE,2025-11-22T23:13:46.000+01:00,2025-11-22,23
user15,user8,LIKE,2025-11-22T23:13:45.000+01:00,2025-11-22,23
user17,user19,LIKE,2025-11-22T23:13:40.000+01:00,2025-11-22,23
user5,user2,LIKE,2025-11-22T23:13:51.000+01:00,2025-11-22,23
user18,user12,LIKE,2025-11-22T23:13:41.000+01:00,2025-11-22,23
