user,pagerank,betweenness,community_louvain
user10,0.9699972027432545,0.0,6
user8,0.7719100829523571,0.0,2
user13,0.4963190203373394,3.5,6
user2,0.46441549027631707,18.46666666666667,2
user15,0.40186971876691197,29.9,2
user16,0.3943169273012131,0.0,10
user6,0.38101589769898647,1.9,2
user3,0.37237987749592444,44.2,2
user9,0.3633968679112323,9.0,6
user1,0.3269968076381584,31.53333333333333,6
user14,0.326405365423764,2.8333333333333335,6
user17,0.30826142719262484,43.0,2
user5,0.2737598629278397,16.666666666666664,2
user12,0.21375000000000002,13.0,2
user4,0.19250000000000003,11.0,6
user19,0.18743173792783976,9.0,10
user18,0.15000000000000002,0.0,6
user11,0.15000000000000002,0.0,10
user7,0.15000000000000002,0.0,10
